employee_id,employee_name,department,project_id,date,hours,billable
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-11,1.9,False
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-12,5.4,True
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-12,2.2,False
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-13,7.9,True
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-13,0.5,False
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-14,5.4,True
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-14,2.2,False
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-17,4.3,True
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-17,1.5,False
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-18,6.6,True
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-18,1.1,False
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-19,4.1,True
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-19,1.6,False
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-20,5.7,True
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-20,0.6,False
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-21,5.2,
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-21,1.9,False
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-24,6.3,True
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-24,1.2,False
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-25,5.4,True
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-25,0.9,False
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-26,4.9,True
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-26,0.7,False
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-27,4.4,True
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-27,2.4,False
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-28,7.5,True
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-28,0.4,False
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-31,4.1,True
EMP022,Arjun Singh,Strategy,PRJ01,2026-08-31,1.6,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-01,2.6,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-01,3.0,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-02,2.7,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-02,3.8,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-06-03,4.4,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-06-03,3.6,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-04,3.9,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-04,3.9,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-05,2.1,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-05,3.7,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-08,4.1,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-08,3.5,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-09,3.2,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-09,3.2,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-06-10,3.2,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-06-10,2.5,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-06-11,3.1,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-06-11,3.1,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-06-12,3.2,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-06-12,3.7,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-06-15,4.5,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-06-15,3.8,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-06-16,2.0,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-06-16,3.8,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-06-17,3.0,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-06-17,3.1,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-18,3.5,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-18,3.4,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-06-19,2.4,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-06-19,3.3,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-06-22,3.3,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-06-22,3.3,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-06-23,2.8,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-06-23,3.6,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-24,2.9,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-24,4.6,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-25,3.7,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-25,4.4,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-26,2.2,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-06-26,3.9,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-06-29,4.2,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-06-29,4.2,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-06-30,2.8,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-06-30,3.7,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-01,2.8,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-01,5.1,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-02,3.5,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-02,4.1,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-07-03,3.6,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-07-03,4.8,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-06,2.8,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-06,5.2,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-07-08,2.6,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-07-08,3.8,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-07-09,3.4,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-07-09,5.0,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-07-10,3.3,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-07-10,4.4,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-13,2.5,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-13,3.5,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-14,3.6,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-14,3.0,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-07-15,3.1,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-07-15,3.8,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-07-16,5.0,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-07-16,3.4,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-17,3.4,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-17,2.5,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-07-20,3.3,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-07-20,3.3,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-07-21,2.9,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-07-21,4.4,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-07-22,3.1,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-07-22,3.1,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-23,4.8,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-23,3.6,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-24,4.0,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-24,3.9,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-07-27,3.5,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-07-27,3.9,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-07-28,3.7,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-07-28,3.9,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-07-29,2.8,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-07-29,3.5,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-30,3.8,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-07-30,4.4,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-07-31,4.0,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-07-31,4.2,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-08-03,3.3,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-08-03,4.5,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-08-04,3.5,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-08-04,3.4,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-08-05,3.1,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-08-05,3.5,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-08-06,3.2,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-08-06,3.0,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-08-07,3.4,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-08-07,3.6,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-08-10,2.1,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-08-10,3.7,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-08-11,3.1,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-08-11,4.4,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-08-12,3.3,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-08-12,3.0,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-08-13,4.5,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-08-13,3.2,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-08-14,3.9,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-08-14,2.6,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-08-17,2.8,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-08-17,2.7,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-08-18,3.1,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-08-18,4.6,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-08-19,4.1,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-08-19,3.7,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-08-20,3.7,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-08-20,4.3,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-08-21,2.9,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-08-21,5.2,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-08-24,2.9,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-08-24,5.4,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-08-25,3.5,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-08-25,3.3,False
EMP023,Ishita Gupta,PMO,PRJ09,2026-08-26,3.2,True
EMP023,Ishita Gupta,PMO,PRJ09,2026-08-26,3.2,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-08-27,3.5,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-08-27,2.5,False
EMP023,Ishita Gupta,PMO,PRJ01,2026-08-28,4.0,True
EMP023,Ishita Gupta,PMO,PRJ01,2026-08-28,4.2,False
EMP023,Ishita Gupta,PMO,PRJ02,2026-08-31,3.2,True
EMP023,Ishita Gupta,PMO,PRJ02,2026-08-31,3.5,False
EMP024,Vikram Desai,PMO,PRJ05,2026-06-01,5.5,True
EMP024,Vikram Desai,PMO,PRJ05,2026-06-01,1.9,False
EMP024,Vikram Desai,PMO,PRJ03,2026-06-02,4.8,True
EMP024,Vikram Desai,PMO,PRJ03,2026-06-02,0.8,False
EMP024,Vikram Desai,PMO,PRJ05,2026-06-03,6.3,True
EMP024,Vikram Desai,PMO,PRJ05,2026-06-03,1.9,False
EMP024,Vikram Desai,PMO,PRJ05,2026-06-04,3.8,True
EMP024,Vikram Desai,PMO,PRJ05,2026-06-04,1.9,False
EMP024,Vikram Desai,PMO,PRJ05,2026-06-05,4.7,True
EMP024,Vikram Desai,PMO,PRJ05,2026-06-05,2.0,False
EMP024,Vikram Desai,PMO,PRJ05,2026-06-08,5.9,True
EMP024,Vikram Desai,PMO,PRJ05,2026-06-08,1.8,False
EMP024,Vikram Desai,PMO,PRJ03,2026-06-09,5.9,True
EMP024,Vikram Desai,PMO,PRJ03,2026-06-09,0.9,False
EMP024,Vikram Desai,PMO,PRJ03,2026-06-10,4.5,True
EMP024,Vikram Desai,PMO,PRJ03,2026-06-10,1.9,False
EMP024,Vikram Desai,PMO,PRJ05,2026-06-12,4.4,True
EMP024,Vikram Desai,PMO,PRJ05,2026-06-12,1.3,False
EMP024,Vikram Desai,PMO,PRJ05,2026-06-15,6.4,True
EMP024,Vikram Desai,PMO,PRJ05,2026-06-15,1.7,False
EMP024,Vikram Desai,PMO,PRJ03,2026-06-16,6.4,True
EMP024,Vikram Desai,PMO,PRJ03,2026-06-16,1.7,False
EMP024,Vikram Desai,PMO,PRJ05,2026-06-17,6.2,True
EMP024,Vikram Desai,PMO,PRJ05,2026-06-17,1.8,False
EMP024,Vikram Desai,PMO,PRJ05,2026-06-18,6.4,True
EMP024,Vikram Desai,PMO,PRJ05,2026-06-18,0.5,False
EMP024,Vikram Desai,PMO,PRJ05,2026-06-19,5.0,True
EMP024,Vikram Desai,PMO,PRJ05,2026-06-19,2.6,False
EMP024,Vikram Desai,PMO,PRJ05,2026-06-22,5.9,True
EMP024,Vikram Desai,PMO,PRJ05,2026-06-22,0.5,False
EMP024,Vikram Desai,PMO,PRJ03,2026-06-23,5.4,True
EMP024,Vikram Desai,PMO,PRJ03,2026-06-23,2.4,False
EMP024,Vikram Desai,PMO,PRJ03,2026-06-24,5.8,True
EMP024,Vikram Desai,PMO,PRJ03,2026-06-24,2.0,False
EMP024,Vikram Desai,PMO,PRJ03,2026-06-25,3.7,True
EMP024,Vikram Desai,PMO,PRJ03,2026-06-25,1.9,False
EMP024,Vikram Desai,PMO,PRJ05,2026-06-26,6.2,True
EMP024,Vikram Desai,PMO,PRJ05,2026-06-26,1.9,False
EMP024,Vikram Desai,PMO,PRJ03,2026-06-29,5.0,True
EMP024,Vikram Desai,PMO,PRJ03,2026-06-29,0.9,False
EMP024,Vikram Desai,PMO,PRJ03,2026-06-30,5.1,True
EMP024,Vikram Desai,PMO,PRJ03,2026-06-30,2.0,False
EMP024,Vikram Desai,PMO,PRJ05,2026-07-01,5.6,True
EMP024,Vikram Desai,PMO,PRJ05,2026-07-01,2.4,False
EMP024,Vikram Desai,PMO,PRJ05,2026-07-02,5.1,True
EMP024,Vikram Desai,PMO,PRJ05,2026-07-02,0.8,False
EMP024,Vikram Desai,PMO,PRJ03,2026-07-03,5.2,True
EMP024,Vikram Desai,PMO,PRJ03,2026-07-03,2.3,False
EMP024,Vikram Desai,PMO,PRJ03,2026-07-06,6.6,True
EMP024,Vikram Desai,PMO,PRJ03,2026-07-06,1.6,False
EMP024,Vikram Desai,PMO,PRJ05,2026-07-07,6.7,True
EMP024,Vikram Desai,PMO,PRJ05,2026-07-07,1.2,False
EMP024,Vikram Desai,PMO,PRJ03,2026-07-08,3.7,True
EMP024,Vikram Desai,PMO,PRJ03,2026-07-08,2.0,False
EMP024,Vikram Desai,PMO,PRJ05,2026-07-09,4.8,
EMP024,Vikram Desai,PMO,PRJ05,2026-07-09,1.8,False
EMP024,Vikram Desai,PMO,PRJ05,2026-07-14,5.0,True
EMP024,Vikram Desai,PMO,PRJ05,2026-07-14,2.5,False
EMP024,Vikram Desai,PMO,PRJ03,2026-07-15,4.2,True
EMP024,Vikram Desai,PMO,PRJ03,2026-07-15,1.8,False
EMP024,Vikram Desai,PMO,PRJ05,2026-07-16,5.4,True
EMP024,Vikram Desai,PMO,PRJ05,2026-07-16,1.1,False
EMP024,Vikram Desai,PMO,PRJ05,2026-07-17,4.9,True
EMP024,Vikram Desai,PMO,PRJ05,2026-07-17,1.9,False
EMP024,Vikram Desai,PMO,PRJ03,2026-07-20,5.0,True
EMP024,Vikram Desai,PMO,PRJ03,2026-07-20,1.7,False
EMP024,Vikram Desai,PMO,PRJ03,2026-07-21,5.5,True
EMP024,Vikram Desai,PMO,PRJ03,2026-07-21,2.0,False
EMP024,Vikram Desai,PMO,PRJ03,2026-07-22,5.9,True
EMP024,Vikram Desai,PMO,PRJ03,2026-07-22,0.8,False
EMP024,Vikram Desai,PMO,PRJ05,2026-07-23,6.7,True
EMP024,Vikram Desai,PMO,PRJ05,2026-07-23,0.4,False
EMP024,Vikram Desai,PMO,PRJ03,2026-07-24,5.5,True
EMP024,Vikram Desai,PMO,PRJ03,2026-07-24,1.0,False
EMP024,Vikram Desai,PMO,PRJ03,2026-07-27,5.7,True
EMP024,Vikram Desai,PMO,PRJ03,2026-07-27,1.9,False
EMP024,Vikram Desai,PMO,PRJ03,2026-07-28,3.7,True
EMP024,Vikram Desai,PMO,PRJ03,2026-07-28,2.0,False
EMP024,Vikram Desai,PMO,PRJ05,2026-07-29,5.1,True
EMP024,Vikram Desai,PMO,PRJ05,2026-07-29,1.1,False
EMP024,Vikram Desai,PMO,PRJ03,2026-07-30,6.1,True
EMP024,Vikram Desai,PMO,PRJ03,2026-07-30,2.1,False
EMP024,Vikram Desai,PMO,PRJ03,2026-07-31,4.3,True
EMP024,Vikram Desai,PMO,PRJ03,2026-07-31,1.4,False
EMP024,Vikram Desai,PMO,PRJ03,2026-08-03,5.3,True
EMP024,Vikram Desai,PMO,PRJ03,2026-08-03,2.1,False
EMP024,Vikram Desai,PMO,PRJ05,2026-08-04,5.3,True
EMP024,Vikram Desai,PMO,PRJ05,2026-08-04,1.0,False
EMP024,Vikram Desai,PMO,PRJ05,2026-08-05,5.5,True
EMP024,Vikram Desai,PMO,PRJ05,2026-08-05,1.9,False
EMP024,Vikram Desai,PMO,PRJ05,2026-08-06,4.6,True
EMP024,Vikram Desai,PMO,PRJ05,2026-08-06,1.9,False
EMP024,Vikram Desai,PMO,PRJ05,2026-08-07,5.3,True
EMP024,Vikram Desai,PMO,PRJ05,2026-08-07,0.9,False
EMP024,Vikram Desai,PMO,PRJ05,2026-08-10,5.1,True
EMP024,Vikram Desai,PMO,PRJ05,2026-08-10,1.4,False
EMP024,Vikram Desai,PMO,PRJ05,2026-08-11,5.6,True
EMP024,Vikram Desai,PMO,PRJ05,2026-08-11,2.8,False
EMP024,Vikram Desai,PMO,PRJ05,2026-08-12,4.9,True
EMP024,Vikram Desai,PMO,PRJ05,2026-08-12,1.1,False
EMP024,Vikram Desai,PMO,PRJ05,2026-08-13,5.7,True
EMP024,Vikram Desai,PMO,PRJ05,2026-08-13,2.0,False
EMP024,Vikram Desai,PMO,PRJ03,2026-08-14,4.6,True
EMP024,Vikram Desai,PMO,PRJ03,2026-08-14,1.6,False
EMP024,Vikram Desai,PMO,PRJ03,2026-08-17,6.4,True
EMP024,Vikram Desai,PMO,PRJ03,2026-08-17,1.7,False
EMP024,Vikram Desai,PMO,PRJ03,2026-08-18,5.5,True
EMP024,Vikram Desai,PMO,PRJ03,2026-08-18,1.3,False
EMP024,Vikram Desai,PMO,PRJ03,2026-08-19,5.2,True
EMP024,Vikram Desai,PMO,PRJ03,2026-08-19,2.7,False
EMP024,Vikram Desai,PMO,PRJ05,2026-08-20,6.1,True
EMP024,Vikram Desai,PMO,PRJ05,2026-08-20,2.1,False
EMP024,Vikram Desai,PMO,PRJ03,2026-08-21,4.9,True
EMP024,Vikram Desai,PMO,PRJ03,2026-08-21,1.7,False
EMP024,Vikram Desai,PMO,PRJ03,2026-08-24,3.9,True
EMP024,Vikram Desai,PMO,PRJ03,2026-08-24,1.8,False
EMP024,Vikram Desai,PMO,PRJ03,2026-08-25,5.0,True
EMP024,Vikram Desai,PMO,PRJ03,2026-08-25,0.5,False
EMP024,Vikram Desai,PMO,PRJ03,2026-08-26,7.8,True
EMP024,Vikram Desai,PMO,PRJ03,2026-08-26,0.5,False
EMP024,Vikram Desai,PMO,PRJ05,2026-08-27,5.7,True
EMP024,Vikram Desai,PMO,PRJ05,2026-08-27,2.8,False
EMP024,Vikram Desai,PMO,PRJ03,2026-08-28,5.8,True
EMP024,Vikram Desai,PMO,PRJ03,2026-08-28,2.5,False
EMP024,Vikram Desai,PMO,PRJ03,2026-08-31,5.9,True
EMP024,Vikram Desai,PMO,PRJ03,2026-08-31,1.9,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-01,5.2,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-01,1.5,False
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-06-03,6.3,True
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-06-03,1.1,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-04,6.8,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-04,0.5,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-05,7.6,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-05,0.8,False
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-06-08,5.8,True
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-06-08,1.8,False
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-06-09,5.0,True
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-06-09,2.1,False
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-06-10,6.1,True
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-06-10,1.5,False
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-06-11,5.0,True
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-06-11,1.4,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-12,6.4,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-12,0.8,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-15,6.6,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-15,1.1,False
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-06-16,3.7,True
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-06-16,1.8,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-17,5.0,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-17,1.4,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-18,4.3,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-18,1.8,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-19,4.1,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-19,2.0,False
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-06-22,7.7,True
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-06-22,0.7,False
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-06-23,5.7,True
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-06-23,2.4,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-24,3.8,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-24,1.9,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-25,3.9,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-25,1.9,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-26,4.0,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-06-26,1.6,False
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-06-29,6.1,True
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-06-29,2.3,False
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-06-30,5.2,True
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-06-30,1.6,False
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-07-01,7.1,True
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-07-01,1.2,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-07-02,7.2,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-07-02,0.9,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-07-03,7.1,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-07-03,0.6,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-07-06,6.6,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-07-06,0.5,False
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-07-07,5.9,True
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-07-07,1.6,False
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-07-09,6.2,True
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-07-09,2.1,False
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-07-10,5.9,True
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-07-10,2.0,False
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-07-13,6.8,True
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-07-13,0.9,False
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-07-14,7.9,True
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-07-14,0.4,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-07-15,4.5,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-07-15,1.9,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-07-16,6.8,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-07-16,1.1,False
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-07-17,5.5,True
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-07-17,0.9,False
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-07-20,7.7,True
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-07-20,0.5,False
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-07-21,5.3,True
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-07-21,0.8,False
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-07-22,5.6,True
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-07-22,2.9,False
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-07-23,4.5,True
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-07-23,1.7,False
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-07-24,7.0,True
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-07-24,0.5,False
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-07-27,6.9,True
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-07-27,0.7,False
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-07-28,5.6,True
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-07-28,1.8,False
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-07-29,6.6,True
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-07-29,0.9,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-07-30,3.9,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-07-30,1.9,False
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-07-31,5.7,True
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-07-31,0.4,False
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-08-03,6.9,True
EMP025,Nikhil Kumar,Strategy,PRJ08,2026-08-03,1.5,False
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-08-04,4.7,True
EMP025,Nikhil Kumar,Strategy,PRJ09,2026-08-04,1.4,False
EMP025,Nikhil Kumar,Strategy,PRJ07,2026-08-05,6.7,True
